event.week,event.year,location.point
10,"2,021","39.187,-7.26599999999999"
10,"2,021","37.045,-7.81400000000001"
10,"2,021","35.8754542543035,14.384598741361"
9,"2,021","37.1332599999999,-6.51345"
9,"2,021","36.98316,-6.48051000000001"
9,"2,021","35.1795757505687,33.1851849390883"
8,"2,021","28.71832,-17.89782"
8,"2,021","36.44229,-6.22781000000001"
8,"2,021","28.114,-17.2519999999999"
8,"2,021","28.127,-17.257"
8,"2,021","28.14,-17.285"
8,"2,021","28.123,-17.208"
8,"2,021","28.126,-17.271"
7,"2,021","28.71832,-17.89782"
7,"2,021","35.3026598912236,32.9674453649874"
6,"2,021","40.099,-4.666"
6,"2,021","28.114,-17.2519999999999"
6,"2,021","28.123,-17.208"
6,"2,021","28.127,-17.257"
6,"2,021","28.126,-17.271"
6,"2,021","28.14,-17.285"
5,"2,021","35.9494106864962,14.3601788361309"
4,"2,021","28.71802,-17.90142"
4,"2,021","28.71832,-17.89782"
4,"2,021","28.72007,-17.8964"
4,"2,021","35.9722703764588,14.3418203298704"
53,"2,020","35.8667739000028,14.3546028"
52,"2,020","36.46085,-6.11715"
52,"2,020","28.71832,-17.89782"
51,"2,020","35.9698003352333,14.3472066311387"
51,"2,020","28.72334,-17.87555"
50,"2,020","35.9721821469775,14.3501156970034"
50,"2,020","35.9719989149197,14.3436213848413"
49,"2,020","35.9719455400021,14.350100026367"
49,"2,020","28.114,-17.2519999999999"
49,"2,020","37.01517,-6.44185"
49,"2,020","36.46067,-6.11803"
48,"2,020","35.9723714492073,14.3461357888891"
48,"2,020","35.9722445133734,14.3487753687301"
48,"2,020","35.9712420573413,14.3391783225909"
48,"2,020","35.9723684736105,14.3486303799189"
48,"2,020","35.9710717070844,14.3470695677278"
48,"2,020","28.114,-17.2519999999999"
47,"2,020","36.9828,-6.48108999999999"
47,"2,020","36.99034,-6.46669"
47,"2,020","36.99172,-6.46863000000001"
46,"2,020","39.14602,-3.68629000000001"
46,"2,020","35.9720878646518,14.3266139502073"
46,"2,020","37.145,-8.60699999999999"
43,"2,020","36.44377,-6.22698000000001"
43,"2,020","43.307,11.3"
42,"2,020","43.307,11.299"
41,"2,020","38.662,16.523"
41,"2,020","38.663,16.524"
40,"2,020","45.7208663133426,17.1670889787231"
40,"2,020","42.63666,-8.64446999999999"
39,"2,020","44.2438,8.42526"
39,"2,020","39.85935,-4.06199000000001"
38,"2,020","45.578616184787,17.0283257720611"
38,"2,020","45.3203101097357,18.4591367836892"
38,"2,020","45.7208663133426,17.1670889787231"
38,"2,020","45.7438220351298,17.2442633915187"
38,"2,020","45.2798393939579,15.563331236151"
37,"2,020","47.5557771376585,16.8122034775203"
37,"2,020","39.14105,-3.69304000000001"
37,"2,020","41.48723,-2.57400000000001"
37,"2,020","45.578799922735,16.4412573059644"
36,"2,020","39.85945,-4.06184"
36,"2,020","52.4701193828106,6.05015028981738"
36,"2,020","45.3203101097357,18.4591367836892"
36,"2,020","45.578616184787,17.0283257720611"
34,"2,020","45.3203101097357,18.4591367836892"
34,"2,020","52.1720531443721,5.78785308653271"
33,"2,020","51.618838440032,6.05304993881932"
33,"2,020","38.749,-9.41400000000002"
33,"2,020","47.636178217628,16.7921497883949"
33,"2,020","42.6324,-8.64479"
32,"2,020","45.3203101097357,18.4591367836892"
31,"2,020","42.6324,-8.64479"
31,"2,020","50.3244061100628,-4.993913475"
30,"2,020","39.601,-8.417"
30,"2,020","45.3203101097357,18.4591367836892"
30,"2,020","42.09812,-8.75661"
30,"2,020","40.05239,-2.13311999999999"
30,"2,020","40.22932,-1.84086"
30,"2,020","41.957,-4.56400000000001"
30,"2,020","41.957,-4.55900000000001"
30,"2,020","41.955,-4.55600000000001"
30,"2,020","41.954,-4.55600000000001"
30,"2,020","41.953,-4.561"
30,"2,020","41.955,-4.555"
30,"2,020","41.953,-4.55900000000001"
30,"2,020","41.957,-4.563"
30,"2,020","41.95575,-4.55964"
30,"2,020","49.8020047295156,5.85019420491234"
30,"2,020","42.32753,-5.91513"
30,"2,020","42.625553,-0.0155610000000036"
29,"2,020","38.75,-9.41199999999999"
29,"2,020","43.19115,-4.90616000000001"
29,"2,020","41.5829,-2.46627000000001"
28,"2,020","41.48928,-2.56784"
28,"2,020","41.4905299999999,-2.57463999999999"
28,"2,020","36.39987,-6.21452"
28,"2,020","42.47183,-9.00580999999999"
28,"2,020","42.4702399999999,-9.01517999999996"
28,"2,020","40.22556,-1.84162"
28,"2,020","41.48973,-2.42598000000001"
28,"2,020","40.06646,-2.20104000000001"
28,"2,020","38.749,-9.41400000000002"
27,"2,020","39.90381,-1.59482"
27,"2,020","41.48723,-2.57400000000001"
27,"2,020","40.30418,-3.74787"
27,"2,020","40.30452,-3.74616999999999"
27,"2,020","40.30956,-3.74530000000001"
27,"2,020","40.30624,-3.74437"
27,"2,020","40.3067,-3.74748999999999"
27,"2,020","40.30864,-3.74738"
27,"2,020","40.31059,-3.74703999999999"
27,"2,020","40.30526,-3.74540999999999"
27,"2,020","40.3035,-3.74710000000001"
27,"2,020","40.05095,-2.13114"
27,"2,020","45.3203101097357,18.4591367836892"
27,"2,020","49.715,5.972"
26,"2,020","40.92111,-3.63087000000001"
26,"2,020","40.45059,-1.95168000000001"
26,"2,020","52.489801446238,6.06991431715954"
26,"2,020","39.39,-3.222"
26,"2,020","36.41262,-6.2212"
26,"2,020","40.48596,-0.93051"
26,"2,020","40.67217,-3.74053"
26,"2,020","50.1479079491412,5.9699685364944"
26,"2,020","40.5320499999999,-0.632220000000011"
26,"2,020","50.0622786478323,5.86645621110097"
26,"2,020","49.9179237476264,5.78003719138208"
26,"2,020","42.23701,-8.90435"
26,"2,020","42.241,-8.90399999999999"
26,"2,020","50.0700311907419,5.89687206758421"
26,"2,020","42.24,-8.90500000000001"
26,"2,020","42.241,-8.90500000000001"
26,"2,020","42.242,-8.90300000000001"
26,"2,020","40.0730999999999,-2.20312000000001"
26,"2,020","50.1343416213346,5.98076614182896"
26,"2,020","43.59913,-5.93630000000001"
26,"2,020","40.2564,-0.739379999999996"
25,"2,020","41.49202,-2.42829000000001"
25,"2,020","43.3299700193649,-5.03311003280165"
25,"2,020","45.48,8.055"
25,"2,020","43.3261759416826,-5.02914362149044"
25,"2,020","39.39,-3.222"
25,"2,020","41.5829,-2.46627000000001"
25,"2,020","45.3203101097357,18.4591367836892"
25,"2,020","42.4729,-9.01482000000001"
25,"2,020","40.05239,-2.13311999999999"
25,"2,020","39.009,-1.831"
25,"2,020","39.008,-1.836"
25,"2,020","39.42523,16.23532"
25,"2,020","50.112640692116,5.93651845391743"
25,"2,020","50.112640692116,5.93651845391743"
25,"2,020","50.112640692116,5.93651845391743"
24,"2,020","40.67217,-3.74053"
24,"2,020","40.67057,-3.74483000000001"
24,"2,020","40.6691199999999,-3.74172"
24,"2,020","40.67204,-3.73746999999999"
24,"2,020","39.8519999999999,-4.087"
24,"2,020","41.5829,-2.46627000000001"
24,"2,020","39.008,-1.836"
24,"2,020","39.009,-1.831"
24,"2,020","39.851,-4.08399999999999"
24,"2,020","39.39,-3.222"
24,"2,020","40.54216,-3.68518999999998"
24,"2,020","40.54666,-3.68069999999999"
24,"2,020","47.5246455849817,16.8352149138793"
24,"2,020","46.0483659293803,18.2288592084532"
24,"2,020","51.3337407604146,12.4039356359252"
24,"2,020","39.42523,16.23532"
24,"2,020","41.48723,-2.57400000000001"
24,"2,020","41.4905299999999,-2.57463999999999"
24,"2,020","39.13583,2.95172"
24,"2,020","39.13226,2.95064"
24,"2,020","39.13248,2.94419"
24,"2,020","39.14023,2.94795"
24,"2,020","38.527,-8.99900000000001"
23,"2,020","42.6079742255982,-8.63510971044004"
23,"2,020","47.0437038155997,17.9468175589759"
23,"2,020","40.44816,-3.72741000000001"
23,"2,020","40.96297,-3.10305000000001"
23,"2,020","40.96308,-3.10444000000001"
23,"2,020","45.3203101097357,18.4591367836892"
23,"2,020","47.2784052247393,0.903559438552809"
23,"2,020","40.54495,-3.67742"
23,"2,020","39.009,-1.831"
23,"2,020","43.11399,-6.18056"
23,"2,020","36.41513,-6.22205000000001"
23,"2,020","41.629,-6.45500000000001"
23,"2,020","37.146,-8.61199999999999"
23,"2,020","41.48928,-2.56784"
23,"2,020","43.05838,-6.23721999999999"
23,"2,020","39.45072,-3.33397"
23,"2,020","41.48723,-2.57400000000001"
23,"2,020","39.8458005129306,-4.0210425"
23,"2,020","40.67217,-3.74053"
23,"2,020","40.6691199999999,-3.74172"
23,"2,020","42.4468,-8.64817000000001"
23,"2,020","40.67057,-3.74483000000001"
23,"2,020","40.48725,-0.935370000000006"
23,"2,020","40.67204,-3.73746999999999"
22,"2,020","39.008,-1.84299999999999"
22,"2,020","40.45059,-1.95168000000001"
22,"2,020","44.2438,8.42526"
22,"2,020","41.5829,-2.46627000000001"
22,"2,020","39.009,-1.831"
22,"2,020","40.45237,-1.94711"
22,"2,020","45.274,9.763"
22,"2,020","40.48596,-0.93051"
22,"2,020","36.41262,-6.2212"
22,"2,020","35.3449226565651,33.251176561472"
22,"2,020","35.3447830675187,33.2508346439754"
22,"2,020","36.41513,-6.22205000000001"
22,"2,020","36.40276,-6.21701999999999"
22,"2,020","40.25177,-0.743659999999999"
22,"2,020","40.2564,-0.739379999999996"
22,"2,020","40.25391,-0.739669999999998"
22,"2,020","40.0730999999999,-2.20312000000001"
22,"2,020","42.19989,-4.60316"
22,"2,020","40.54666,-3.68069999999999"
22,"2,020","37.530205,-2.697616"
22,"2,020","43.43006,-4.77571"
22,"2,020","35.3449732189309,33.2508490865442"
22,"2,020","35.3447441155175,33.2511327515573"
22,"2,020","39.14602,-3.68629000000001"
22,"2,020","41.48723,-2.57400000000001"
22,"2,020","41.48928,-2.56784"
22,"2,020","43.3136632848325,-5.09966158427055"
22,"2,020","42.44559,-8.64589"
21,"2,020","44.244,8.426"
21,"2,020","39.846,-4.085"
21,"2,020","44.2438,8.42526"
21,"2,020","39.851,-4.08399999999999"
21,"2,020","42.77359,-5.24682"
21,"2,020","44.6830966209095,6.58729759954069"
21,"2,020","40.96308,-3.10444000000001"
21,"2,020","45.3490817908421,15.7881189394061"
21,"2,020","45.296,9.12700000000002"
21,"2,020","39.95056,-4.06201000000001"
21,"2,020","38.8286668437131,-7.31598427087103"
21,"2,020","45.590810062058,16.3681678910121"
21,"2,020","45.6750323721791,16.1896978272087"
21,"2,020","45.084,10.378"
21,"2,020","38.71886,-0.789440000000001"
21,"2,020","39.62023,-0.905570000000011"
21,"2,020","40.67204,-3.73746999999999"
21,"2,020","40.67057,-3.74483000000001"
21,"2,020","40.6691199999999,-3.74172"
21,"2,020","40.67217,-3.74053"
21,"2,020","36.98316,-6.48051000000001"
20,"2,020","38.5369398184348,-7.35395994753693"
20,"2,020","39.35241,-4.35915"
20,"2,020","39.45072,-3.33397"
20,"2,020","47.5250355117733,16.829809920525"
20,"2,020","41.49369,-2.43009"
20,"2,020","42.12193,-4.79054"
20,"2,020","42.19989,-4.60316"
20,"2,020","42.09812,-8.75661"
20,"2,020","28.71832,-17.89782"
20,"2,020","47.5267182064816,16.8406162209836"
19,"2,020","35.3598,33.14028"
19,"2,020","47.0573793555177,18.0007880188594"
19,"2,020","40.4489,-3.72800999999999"
19,"2,020","39.14023,2.94795"
19,"2,020","39.13226,2.95064"
19,"2,020","39.13583,2.95172"
18,"2,020","40.06646,-2.20104000000001"
18,"2,020","41.4905299999999,-2.57463999999999"
18,"2,020","35.3447154799183,33.2512489317064"
18,"2,020","38.72174,-0.793870000000012"
17,"2,020","39.304,-9.21699999999998"
17,"2,020","37.14395,-8.60766000000001"
16,"2,020","35.3467066548332,33.2386679425462"
16,"2,020","35.3449665629309,33.2510321858964"
16,"2,020","39.3,-9.22299999999998"
16,"2,020","35.3448519307886,33.2514264127792"
16,"2,020","35.3449461830859,33.2514288991654"
16,"2,020","38.71964,-0.792420000000003"
16,"2,020","35.3452390746658,33.2510762842844"
14,"2,020","37.146,-8.61199999999999"
13,"2,020","39.362,-7.42100000000001"
13,"2,020","39.356,-7.41900000000001"
13,"2,020","39.359,-7.42100000000001"
13,"2,020","39.357,-7.42100000000001"
12,"2,020","39.241624506878,-8.67978210867616"
11,"2,020","42.6324,-8.64479"
11,"2,020","39.847,-4.08800000000001"
11,"2,020","39.845,-4.08600000000001"
11,"2,020","39.13041,-3.74279000000001"
11,"2,020","39.1423899999999,-3.68861999999998"
11,"2,020","39.8519999999999,-4.087"
11,"2,020","39.85,-4.087"
11,"2,020","38.766,-9.46600000000002"
11,"2,020","38.765,-9.45899999999996"
11,"2,020","38.08566,-1.50476999999999"
10,"2,020","28.126,-17.271"
10,"2,020","39.46893,-3.33708999999999"
10,"2,020","37.2428,-6.23921999999999"
8,"2,020","38.6365,-9.12504999999999"
6,"2,020","37.146,-8.61199999999999"
2,"2,020","39.13868,2.93923"
52,"2,019","37.532,-2.684"
50,"2,019","28.7233401250485,-17.8755526286092"
48,"2,019","37.530205,-2.697616"
48,"2,019","28.7605901831651,-17.8725051553507"
47,"2,019","28.7180223991513,-17.9014178005982"
47,"2,019","28.718320914261,-17.8978199879176"
47,"2,019","37.2443537702193,-6.23964877922348"
46,"2,019","37.2413130274528,-6.23821888134551"
46,"2,019","37.2406280501972,-6.23741973564466"
45,"2,019","38.71864,-0.790920000000001"
45,"2,019","38.08552,-1.50068"
45,"2,019","37.2413130274528,-6.23821888134551"
45,"2,019","37.2388911129934,-6.23457393013454"
45,"2,019","37.2401905309126,-6.23685927548442"
45,"2,019","37.2406280501972,-6.23741973564466"
44,"2,019","36.4437729264273,-6.22697725521151"
44,"2,019","37.144,-8.61100000000001"
44,"2,019","28.7241380762962,-17.8769161231888"
44,"2,019","37.13325,-6.51350999999999"
44,"2,019","37.13294,-6.51193999999999"
44,"2,019","36.9828,-6.48108999999999"
44,"2,019","36.98316,-6.4805"
44,"2,019","37.13296,-6.51527"
44,"2,019","28.7233401250485,-17.8755526286092"
44,"2,019","37.2401905309126,-6.23685927548442"
44,"2,019","37.2406280501972,-6.23741973564466"
44,"2,019","37.2413130274528,-6.23821888134551"
44,"2,019","37.2443537702193,-6.23964877922348"
43,"2,019","36.6897254773839,-6.15144039607538"
43,"2,019","42.2370099606274,-8.90434559563854"
43,"2,019","47.5740860974871,20.8628544125519"
43,"2,019","47.4998571468821,16.9912862873971"
43,"2,019","47.5042364932321,16.9417824001402"
43,"2,019","47.656999577646,18.3282654596025"
43,"2,019","43.5991344501332,-5.93629659214678"
43,"2,019","47.3021644601811,21.8815185561791"
43,"2,019","47.4238324894469,18.9972949028755"
43,"2,019","47.5469518244023,18.4278198885261"
42,"2,019","37.530205,-2.697616"
42,"2,019","37.530205,-2.697616"
42,"2,019","47.6615918010094,21.0041637581331"
42,"2,019","37.01517,-6.44185"
42,"2,019","37.01318,-6.56899999999999"
42,"2,019","47.3982769634094,18.9486267524692"
42,"2,019","36.4126221592353,-6.22120130925548"
42,"2,019","36.4027571196446,-6.2170217623433"
42,"2,019","36.3998669016399,-6.21452106441418"
42,"2,019","47.3955165859248,18.9452002119418"
42,"2,019","36.4074732727974,-6.21847169644359"
42,"2,019","47.5166513893304,21.0009413455138"
42,"2,019","47.6245277422625,16.7625153952016"
41,"2,019","47.5754103955193,18.5336556103388"
41,"2,019","40.2505591862411,-0.748202462482727"
41,"2,019","37.2388911129934,-6.23457393013454"
41,"2,019","47.4349132805748,16.9733695800083"
41,"2,019","28.718320914261,-17.8978199879176"
41,"2,019","28.7241380762962,-17.8769161231888"
41,"2,019","47.4320636339861,16.9423459045311"
41,"2,019","28.7200739302015,-17.896401395426"
41,"2,019","28.7193977691191,-17.8760683078349"
41,"2,019","47.433712098743,16.9703531044273"
41,"2,019","28.7180223991513,-17.9014178005982"
41,"2,019","28.7233401250485,-17.8755526286092"
40,"2,019","47.6449590178248,21.0010943575205"
40,"2,019","38.757,-9.13200000000005"
40,"2,019","42.2370099606274,-8.90434559563854"
40,"2,019","36.4074732727974,-6.21847169644359"
40,"2,019","28.685,-17.862"
40,"2,019","28.691,-17.862"
40,"2,019","28.7180223991513,-17.9014178005982"
40,"2,019","28.689,-17.862"
40,"2,019","28.718320914261,-17.8978199879176"
40,"2,019","28.7200739302015,-17.896401395426"
40,"2,019","28.99221,-13.8161"
40,"2,019","29.01787,-13.74269"
40,"2,019","28.7605901831651,-17.8725051553507"
40,"2,019","29.01892,-13.73385"
40,"2,019","29.01667,-13.73864"
40,"2,019","28.7617662895095,-17.8766837593258"
40,"2,019","28.99871,-13.82855"
40,"2,019","28.99894,-13.82389"
40,"2,019","28.99545,-13.82261"
40,"2,019","28.99528,-13.82663"
40,"2,019","28.7603709139115,-17.8690004781499"
40,"2,019","37.13296,-6.51527"
39,"2,019","36.7255721423742,-3.54189813320192"
39,"2,019","36.7233101410206,-3.54047985401967"
39,"2,019","36.4074732727974,-6.21847169644359"
39,"2,019","40.4877768279355,-0.934494025512708"
39,"2,019","36.7235932923436,-3.54239465111113"
39,"2,019","47.5411130663144,16.996727145886"
39,"2,019","41.4905315808825,-2.57463522348062"
39,"2,019","41.4872330839462,-2.57399916149171"
39,"2,019","39.6177446289093,-0.904264035196247"
39,"2,019","39.6215248650479,-0.907367665839964"
39,"2,019","41.4892845050866,-2.5678409512369"
39,"2,019","41.4905315808825,-2.57463522348062"
39,"2,019","37.14395,-8.60766000000001"
38,"2,019","47.4953590122045,19.8456350188271"
38,"2,019","41.5861810809705,-2.46951260350007"
38,"2,019","39.90381,-1.59482"
38,"2,019","47.731828951978,17.2859101329831"
38,"2,019","47.6242693197679,16.7629195978206"
38,"2,019","42.3813600150252,-8.93560994322179"
38,"2,019","49.2255910047388,-2.08868494125682"
38,"2,019","47.4339914943209,16.9706795686835"
38,"2,019","47.4578473725082,17.0048592588394"
38,"2,019","47.5146745245136,16.9688650654786"
38,"2,019","42.3275251944132,-5.9151309999587"
38,"2,019","43.5986025359061,-5.93127305889468"
38,"2,019","47.4677268155518,17.0040332742633"
38,"2,019","43.5991344501332,-5.93629659214678"
38,"2,019","49.2255910047388,-2.08868494125682"
38,"2,019","40.2545299003528,-0.745588304529597"
38,"2,019","42.3253919660244,-5.91461698845645"
38,"2,019","47.7397908450432,17.346313270312"
37,"2,019","47.9121564766136,18.7662629173238"
37,"2,019","48.3272317586931,21.3390792668202"
37,"2,019","47.9120778959148,18.7663270433662"
37,"2,019","47.9121656091269,18.7664580494303"
37,"2,019","48.3276707682941,21.3298315904841"
37,"2,019","45.296,9.12700000000002"
37,"2,019","47.7481212682125,17.228361868232"
37,"2,019","50.6479271800045,-2.20624855904083"
37,"2,019","42.5656002990612,-9.03199118504109"
37,"2,019","51.9567410066044,5.66396267160793"
36,"2,019","36.4151250976418,-6.22205466754161"
36,"2,019","40.3067034832865,-3.74748915625787"
36,"2,019","42.6324021678556,-8.64478795690147"
36,"2,019","42.6366550557433,-8.64446949785774"
36,"2,019","40.3041777873354,-3.74786987605699"
36,"2,019","41.5914572333406,-2.47421054519594"
36,"2,019","42.7494522689876,10.3178587826796"
36,"2,019","41.49369,-2.43009"
36,"2,019","42.3275251944132,-5.9151309999587"
36,"2,019","42.1006977539077,-8.75679951305774"
36,"2,019","42.0983621010835,-8.7542923667944"
36,"2,019","45.656419869101,8.44966398017367"
36,"2,019","49.5205826236588,6.2338410583609"
36,"2,019","49.6063254055922,6.22911586706237"
36,"2,019","43.5991344501332,-5.93629659214678"
36,"2,019","43.3227403160759,-5.49704344244624"
36,"2,019","45.0787844400454,7.94153681004975"
36,"2,019","43.5986025359061,-5.93127305889468"
35,"2,019","41.4872330839462,-2.57399916149171"
35,"2,019","47.774,16.766"
35,"2,019","47.719,16.829"
35,"2,019","49.4887215212688,6.31519371772643"
35,"2,019","49.4887215212688,6.31519371772643"
35,"2,019","49.7942215584079,5.84793951198352"
35,"2,019","49.8020047295156,5.85019420491234"
35,"2,019","49.8020047295156,5.85019420491234"
35,"2,019","49.8020047295156,5.85019420491234"
35,"2,019","49.6688409826572,6.25049262671225"
34,"2,019","42.5565139028557,-9.02878159114793"
34,"2,019","42.1000584717043,-8.75480577866365"
34,"2,019","42.1006977539077,-8.75679951305774"
34,"2,019","49.4690943185709,6.35224693213535"
34,"2,019","49.4690943185709,6.35224693213535"
34,"2,019","55.6685403356035,13.3626496066372"
34,"2,019","49.4690943185709,6.35224693213535"
34,"2,019","53.9448193520928,-1.06026781031109"
34,"2,019","49.739888324934,6.28926441542151"
34,"2,019","42.3400062219194,-8.72230747971377"
34,"2,019","39.90381,-1.59482"
34,"2,019","49.6219439752592,5.89977472614316"
34,"2,019","49.8288153877112,5.92487616544951"
34,"2,019","49.7007722900466,6.26730620965838"
